,date,category,sales_rate
,2016-06-20,생리대,155
,2016-06-20,생수,619
,2016-06-20,아이스크림,1382
,2016-06-20,탄산음료,317
,2016-06-20,마스크,21
,2016-06-20,맥주,366
,2016-06-20,면도기,28
,2016-06-20,숙취해소제,161
,2016-06-20,스타킹,35
,2016-06-20,우산,7
,2016-06-21,과자,1248
,2016-06-21,라면,1029
,2016-06-21,맥주,478
,2016-06-21,생수,711
,2016-06-21,아이스크림,1325
,2016-06-21,탄산음료,274
,2016-06-21,면도기,63
,2016-06-21,생리대,155
,2016-06-21,숙취해소제,176
,2016-06-21,스타킹,14
,2016-06-21,마스크,7
,2016-06-21,우산,7
,2016-06-22,과자,1676
,2016-06-22,라면,951
,2016-06-22,생수,430
,2016-06-22,숙취해소제,246
,2016-06-22,아이스크림,1177
,2016-06-22,우산,711
,2016-06-22,탄산음료,345
,2016-06-22,마스크,7
,2016-06-22,맥주,409
,2016-06-22,생리대,127
,2016-06-22,스타킹,35
,2016-06-23,과자,1395
,2016-06-23,라면,1043
,2016-06-23,마스크,7
,2016-06-23,생리대,169
,2016-06-23,생수,775
,2016-06-23,아이스크림,1205
,2016-06-23,탄산음료,295
,2016-06-23,맥주,324
,2016-06-23,면도기,14
,2016-06-23,숙취해소제,133
,2016-06-23,스타킹,35
,2016-06-23,우산,42
,2016-06-24,과자,1591
,2016-06-24,라면,1107
,2016-06-24,마스크,7
,2016-06-24,맥주,402
,2016-06-24,생수,832
,2016-06-24,아이스크림,1403
,2016-06-24,생리대,141
,2016-06-24,숙취해소제,140
,2016-06-24,스타킹,49
,2016-06-24,우산,133
,2016-06-24,탄산음료,288
,2016-06-24,면도기,14
,2016-06-25,라면,937
,2016-06-25,생수,789
,2016-06-25,숙취해소제,98
,2016-06-25,아이스크림,1550
,2016-06-25,과자,1486
,2016-06-25,맥주,712
,2016-06-25,생리대,169
,2016-06-25,스타킹,63
,2016-06-25,우산,7
,2016-06-25,탄산음료,303
,2016-06-25,면도기,14
,2016-06-25,마스크,7
,2016-06-26,라면,994
,2016-06-26,아이스크림,1543
,2016-06-26,탄산음료,239
,2016-06-26,과자,1529
,2016-06-26,맥주,479
,2016-06-26,면도기,14
,2016-06-26,생리대,63
,2016-06-26,생수,691
,2016-06-26,숙취해소제,42
,2016-06-26,우산,7
,2016-06-26,스타킹,14
,2016-06-27,과자,1072
,2016-06-27,라면,931
,2016-06-27,생리대,106
,2016-06-27,생수,748
,2016-06-27,숙취해소제,84
,2016-06-27,아이스크림,1310
,2016-06-27,탄산음료,203
,2016-06-27,맥주,359
,2016-06-27,스타킹,42
,2016-06-28,과자,1579
,2016-06-28,라면,993
,2016-06-28,생리대,134
,2016-06-28,생수,740
,2016-06-28,아이스크림,1734
,2016-06-28,탄산음료,225
,2016-06-28,맥주,606
,2016-06-28,숙취해소제,176
,2016-06-28,스타킹,99
,2016-06-28,마스크,14
,2016-06-29,과자,1494
,2016-06-29,라면,959
,2016-06-29,생리대,176
,2016-06-29,아이스크림,1832
,2016-06-29,맥주,303
,2016-06-29,생수,669
,2016-06-29,숙취해소제,261
,2016-06-29,스타킹,120
,2016-06-29,탄산음료,260
,2016-06-29,면도기,7
,2016-06-30,과자,1388
,2016-06-30,라면,1218
,2016-06-30,생리대,162
,2016-06-30,생수,634
,2016-06-30,아이스크림,1444
,2016-06-30,맥주,401
,2016-06-30,숙취해소제,184
,2016-06-30,스타킹,42
,2016-06-30,우산,190
,2016-06-30,탄산음료,289
,2016-06-30,면도기,14
,2016-07-01,과자,1657
,2016-07-01,라면,1183
,2016-07-01,맥주,394
,2016-07-01,생수,401
,2016-07-01,아이스크림,796
,2016-07-01,마스크,7
,2016-07-01,생리대,134
,2016-07-01,숙취해소제,126
,2016-07-01,스타킹,14
,2016-07-01,우산,635
,2016-07-01,탄산음료,219
,2016-07-01,면도기,21
,2016-07-02,과자,1677
,2016-07-02,라면,1262
,2016-07-02,아이스크림,1543
,2016-07-02,맥주,501
,2016-07-02,면도기,28
,2016-07-02,생리대,141
,2016-07-02,생수,761
,2016-07-02,스타킹,21
,2016-07-02,우산,14
,2016-07-02,탄산음료,303
,2016-07-02,숙취해소제,63
,2016-07-03,과자,1218
,2016-07-03,라면,979
,2016-07-03,맥주,401
,2016-07-03,생리대,77
,2016-07-03,생수,428
,2016-07-03,아이스크림,1424
,2016-07-03,탄산음료,183
,2016-07-03,마스크,7
,2016-07-03,스타킹,14
,2016-07-03,우산,7
,2016-07-03,면도기,7
,2016-07-03,숙취해소제,35
,2016-07-04,과자,1459
,2016-07-04,라면,1078
,2016-07-04,생리대,148
,2016-07-04,아이스크림,550
,2016-07-04,맥주,261
,2016-07-04,생수,302
,2016-07-04,스타킹,28
,2016-07-04,우산,571
,2016-07-04,탄산음료,140
,2016-07-04,면도기,14
,2016-07-04,숙취해소제,35
,2016-07-05,과자,1699
,2016-07-05,라면,1536
,2016-07-05,생수,514
,2016-07-05,아이스크림,896
,2016-07-05,탄산음료,253
,2016-07-05,마스크,14
,2016-07-05,맥주,345
,2016-07-05,생리대,99
,2016-07-05,숙취해소제,155
,2016-07-05,스타킹,49
,2016-07-05,우산,35
,2016-07-05,면도기,14
,2016-07-06,과자,1634
,2016-07-06,라면,958
,2016-07-06,맥주,402
,2016-07-06,아이스크림,1395
,2016-07-06,생리대,155
,2016-07-06,생수,845
,2016-07-06,숙취해소제,240
,2016-07-06,스타킹,42
,2016-07-06,탄산음료,246
,2016-07-06,우산,7
,2016-07-06,면도기,14
,2016-07-06,마스크,7
,2016-07-07,과자,1599
,2016-07-07,라면,1015
,2016-07-07,마스크,7
,2016-07-07,생수,571
,2016-07-07,탄산음료,267
,2016-07-07,맥주,486
,2016-07-07,생리대,141
,2016-07-07,숙취해소제,147
,2016-07-07,스타킹,63
,2016-07-07,아이스크림,1649
,2016-07-07,우산,70
,2016-07-08,라면,1015
,2016-07-08,스타킹,49
,2016-07-08,과자,1642
,2016-07-08,맥주,614
,2016-07-08,면도기,35
,2016-07-08,생리대,127
,2016-07-08,생수,621
,2016-07-08,숙취해소제,282
,2016-07-08,아이스크림,2156
,2016-07-08,탄산음료,366
,2016-07-09,과자,1535
,2016-07-09,라면,1064
,2016-07-09,맥주,719
,2016-07-09,생리대,183
,2016-07-09,생수,747
,2016-07-09,스타킹,28
,2016-07-09,아이스크림,2030
,2016-07-09,탄산음료,303
,2016-07-09,면도기,28
,2016-07-09,숙취해소제,84
,2016-07-09,마스크,7
,2016-07-09,우산,14
,2016-07-10,과자,1790
,2016-07-10,라면,922
,2016-07-10,맥주,268
,2016-07-10,생수,500
,2016-07-10,아이스크림,1797
,2016-07-10,면도기,14
,2016-07-10,생리대,70
,2016-07-10,숙취해소제,84
,2016-07-10,스타킹,28
,2016-07-10,탄산음료,337
,2016-07-10,마스크,7
,2016-07-11,과자,1163
,2016-07-11,라면,1058
,2016-07-11,생리대,162
,2016-07-11,아이스크림,2106
,2016-07-11,마스크,7
,2016-07-11,맥주,607
,2016-07-11,생수,691
,2016-07-11,숙취해소제,98
,2016-07-11,스타킹,7
,2016-07-11,우산,169
,2016-07-11,탄산음료,352
,2016-07-11,면도기,7
,2016-07-12,과자,1262
,2016-07-12,라면,1071
,2016-07-12,맥주,522
,2016-07-12,생리대,127
,2016-07-12,생수,493
,2016-07-12,아이스크림,1431
,2016-07-12,탄산음료,317
,2016-07-12,면도기,14
,2016-07-12,스타킹,70
,2016-07-12,우산,42
,2016-07-12,숙취해소제,56
,2016-07-13,과자,1458
,2016-07-13,라면,894
,2016-07-13,생리대,98
,2016-07-13,생수,577
,2016-07-13,스타킹,63
,2016-07-13,아이스크림,1966
,2016-07-13,탄산음료,247
,2016-07-13,맥주,317
,2016-07-13,숙취해소제,119
,2016-07-13,우산,35
,2016-07-13,면도기,14
,2016-07-14,과자,1275
,2016-07-14,라면,958
,2016-07-14,맥주,366
,2016-07-14,생리대,190
,2016-07-14,생수,572
,2016-07-14,아이스크림,1635
,2016-07-14,탄산음료,261
,2016-07-14,숙취해소제,126
,2016-07-14,스타킹,35
,2016-07-14,우산,7
,2016-07-15,과자,1579
,2016-07-15,라면,1072
,2016-07-15,생수,810
,2016-07-15,우산,430
,2016-07-15,탄산음료,387
,2016-07-15,마스크,28
,2016-07-15,맥주,564
,2016-07-15,생리대,197
,2016-07-15,숙취해소제,168
,2016-07-15,스타킹,49
,2016-07-15,아이스크림,1572
,2016-07-15,면도기,7
,2016-07-16,과자,1980
,2016-07-16,라면,1092
,2016-07-16,생리대,63
,2016-07-16,아이스크림,810
,2016-07-16,마스크,7
,2016-07-16,맥주,514
,2016-07-16,면도기,14
,2016-07-16,생수,373
,2016-07-16,숙취해소제,84
,2016-07-16,스타킹,28
,2016-07-16,우산,133
,2016-07-16,탄산음료,177
,2016-07-17,라면,873
,2016-07-17,면도기,14
,2016-07-17,생리대,112
,2016-07-17,생수,359
,2016-07-17,아이스크림,1494
,2016-07-17,탄산음료,148
,2016-07-17,과자,1368
,2016-07-17,맥주,359
,2016-07-17,숙취해소제,49
,2016-07-17,스타킹,35
,2016-07-17,우산,14
,2016-07-17,마스크,14
,2016-07-18,과자,1388
,2016-07-18,라면,1049
,2016-07-18,아이스크림,944
,2016-07-18,마스크,7
,2016-07-18,맥주,402
,2016-07-18,면도기,14
,2016-07-18,생리대,176
,2016-07-18,생수,436
,2016-07-18,숙취해소제,133
,2016-07-18,스타킹,35
,2016-07-18,탄산음료,261
,2016-07-19,과자,1247
,2016-07-19,라면,1022
,2016-07-19,생수,640
,2016-07-19,아이스크림,1755
,2016-07-19,탄산음료,289
,2016-07-19,맥주,316
,2016-07-19,생리대,134
,2016-07-19,숙취해소제,239
,2016-07-19,스타킹,35
,2016-07-19,면도기,14
,2016-07-20,과자,1543
,2016-07-20,라면,1100
,2016-07-20,생수,1063
,2016-07-20,스타킹,28
,2016-07-20,아이스크림,1431
,2016-07-20,탄산음료,450
,2016-07-20,맥주,613
,2016-07-20,생리대,148
,2016-07-20,숙취해소제,98
,2016-07-20,면도기,7
,2016-07-21,과자,1359
,2016-07-21,라면,1043
,2016-07-21,생수,740
,2016-07-21,스타킹,35
,2016-07-21,아이스크림,1557
,2016-07-21,마스크,21
,2016-07-21,맥주,451
,2016-07-21,면도기,21
,2016-07-21,생리대,127
,2016-07-21,숙취해소제,133
,2016-07-21,탄산음료,268
,2016-07-22,과자,1473
,2016-07-22,라면,1324
,2016-07-22,맥주,584
,2016-07-22,생리대,232
,2016-07-22,아이스크림,2283
,2016-07-22,탄산음료,457
,2016-07-22,마스크,7
,2016-07-22,면도기,28
,2016-07-22,생수,966
,2016-07-22,숙취해소제,211
,2016-07-22,스타킹,42
,2016-07-23,과자,1669
,2016-07-23,라면,937
,2016-07-23,맥주,612
,2016-07-23,생수,909
,2016-07-23,아이스크림,1614
,2016-07-23,우산,169
,2016-07-23,탄산음료,275
,2016-07-23,면도기,21
,2016-07-23,생리대,127
,2016-07-23,숙취해소제,49
,2016-07-23,스타킹,49
,2016-07-24,과자,1585
,2016-07-24,라면,1065
,2016-07-24,면도기,21
,2016-07-24,아이스크림,1649
,2016-07-24,우산,203
,2016-07-24,탄산음료,246
,2016-07-24,마스크,7
,2016-07-24,맥주,521
,2016-07-24,생리대,113
,2016-07-24,생수,543
,2016-07-24,숙취해소제,77
,2016-07-24,스타킹,7
,2016-07-25,과자,1155
,2016-07-25,라면,965
,2016-07-25,생리대,155
,2016-07-25,생수,669
,2016-07-25,아이스크림,1607
,2016-07-25,탄산음료,205
,2016-07-25,맥주,430
,2016-07-25,면도기,14
,2016-07-25,숙취해소제,28
,2016-07-25,스타킹,21
,2016-07-25,우산,7
,2016-07-26,과자,1389
,2016-07-26,라면,901
,2016-07-26,스타킹,28
,2016-07-26,아이스크림,2247
,2016-07-26,맥주,436
,2016-07-26,생리대,162
,2016-07-26,생수,514
,2016-07-26,숙취해소제,49
,2016-07-26,탄산음료,408
,2016-07-26,면도기,7
,2016-07-27,과자,1233
,2016-07-27,라면,973
,2016-07-27,생수,585
,2016-07-27,아이스크림,1471
,2016-07-27,우산,268
,2016-07-27,탄산음료,253
,2016-07-27,맥주,437
,2016-07-27,면도기,35
,2016-07-27,생리대,162
,2016-07-27,숙취해소제,154
,2016-07-27,스타킹,28
,2016-07-28,과자,1423
,2016-07-28,라면,1170
,2016-07-28,면도기,28
,2016-07-28,생수,719
,2016-07-28,아이스크림,1966
,2016-07-28,탄산음료,295
,2016-07-28,맥주,457
,2016-07-28,생리대,176
,2016-07-28,숙취해소제,162
,2016-07-28,스타킹,63
,2016-07-28,마스크,7
,2016-07-29,과자,1692
,2016-07-29,라면,1247
,2016-07-29,맥주,394
,2016-07-29,생수,803
,2016-07-29,아이스크림,1120
,2016-07-29,우산,472
,2016-07-29,생리대,127
,2016-07-29,숙취해소제,77
,2016-07-29,탄산음료,246
,2016-07-29,스타킹,28
,2016-07-29,면도기,14
,2016-07-30,과자,1649
,2016-07-30,라면,1050
,2016-07-30,맥주,705
,2016-07-30,생수,1007
,2016-07-30,스타킹,28
,2016-07-30,아이스크림,1649
,2016-07-30,마스크,7
,2016-07-30,생리대,113
,2016-07-30,숙취해소제,42
,2016-07-30,우산,42
,2016-07-30,탄산음료,345
,2016-07-30,면도기,14
,2016-07-31,과자,1585
,2016-07-31,라면,1241
,2016-07-31,맥주,569
,2016-07-31,면도기,14
,2016-07-31,생수,676
,2016-07-31,탄산음료,331
,2016-07-31,생리대,84
,2016-07-31,숙취해소제,42
,2016-07-31,스타킹,42
,2016-07-31,아이스크림,1692
,2016-07-31,우산,49
,2016-07-31,마스크,7
,2016-08-01,과자,1388
,2016-08-01,라면,1092
,2016-08-01,맥주,430
,2016-08-01,생리대,197
,2016-08-01,생수,1240
,2016-08-01,아이스크림,1571
,2016-08-01,탄산음료,226
,2016-08-01,면도기,7
,2016-08-01,숙취해소제,70
,2016-08-01,스타킹,21
,2016-08-02,과자,1600
,2016-08-02,라면,1100
,2016-08-02,아이스크림,1677
,2016-08-02,우산,584
,2016-08-02,탄산음료,372
,2016-08-02,맥주,507
,2016-08-02,생리대,155
,2016-08-02,생수,585
,2016-08-02,숙취해소제,49
,2016-08-02,스타킹,7
,2016-08-02,면도기,14
,2016-08-03,과자,1720
,2016-08-03,라면,994
,2016-08-03,생수,592
,2016-08-03,아이스크림,2473
,2016-08-03,마스크,14
,2016-08-03,맥주,543
,2016-08-03,생리대,162
,2016-08-03,숙취해소제,119
,2016-08-03,스타킹,14
,2016-08-03,우산,14
,2016-08-03,탄산음료,261
,2016-08-04,과자,1416
,2016-08-04,생리대,176
,2016-08-04,생수,677
,2016-08-04,탄산음료,338
,2016-08-04,라면,937
,2016-08-04,마스크,7
,2016-08-04,맥주,607
,2016-08-04,면도기,35
,2016-08-04,숙취해소제,176
,2016-08-04,스타킹,28
,2016-08-04,아이스크림,2297
,2016-08-05,과자,1598
,2016-08-05,라면,1050
,2016-08-05,아이스크림,3016
,2016-08-05,탄산음료,310
,2016-08-05,맥주,656
,2016-08-05,면도기,7
,2016-08-05,생리대,190
,2016-08-05,생수,606
,2016-08-05,숙취해소제,49
,2016-08-05,스타킹,35
,2016-08-05,우산,7
,2016-08-06,과자,1486
,2016-08-06,라면,979
,2016-08-06,아이스크림,1833
,2016-08-06,탄산음료,352
,2016-08-06,맥주,514
,2016-08-06,생리대,106
,2016-08-06,생수,556
,2016-08-06,숙취해소제,49
,2016-08-06,스타킹,21
,2016-08-06,면도기,7
,2016-08-07,과자,1360
,2016-08-07,라면,859
,2016-08-07,맥주,564
,2016-08-07,아이스크림,1649
,2016-08-07,탄산음료,198
,2016-08-07,생리대,119
,2016-08-07,생수,634
,2016-08-07,숙취해소제,7
,2016-08-07,스타킹,14
,2016-08-08,과자,1084
,2016-08-08,라면,860
,2016-08-08,생수,457
,2016-08-08,아이스크림,1775
,2016-08-08,마스크,7
,2016-08-08,맥주,535
,2016-08-08,면도기,14
,2016-08-08,생리대,127
,2016-08-08,숙취해소제,70
,2016-08-08,스타킹,56
,2016-08-08,탄산음료,451
,2016-08-08,우산,14
,2016-08-09,과자,1304
,2016-08-09,라면,1057
,2016-08-09,맥주,189
,2016-08-09,생수,1486
,2016-08-09,아이스크림,1930
,2016-08-09,우산,444
,2016-08-09,탄산음료,430
,2016-08-09,면도기,92
,2016-08-09,생리대,70
,2016-08-09,숙취해소제,70
,2016-08-09,스타킹,42
,2016-08-09,마스크,7
,2016-08-10,과자,1402
,2016-08-10,라면,1014
,2016-08-10,생수,585
,2016-08-10,맥주,543
,2016-08-10,면도기,7
,2016-08-10,생리대,260
,2016-08-10,숙취해소제,126
,2016-08-10,스타킹,42
,2016-08-10,아이스크림,1882
,2016-08-10,탄산음료,338
,2016-08-11,과자,1226
,2016-08-11,라면,1022
,2016-08-11,생리대,148
,2016-08-11,생수,699
,2016-08-11,아이스크림,3354
,2016-08-11,탄산음료,260
,2016-08-11,마스크,7
,2016-08-11,맥주,338
,2016-08-11,면도기,21
,2016-08-11,숙취해소제,197
,2016-08-11,스타킹,14
,2016-08-12,과자,1563
,2016-08-12,라면,1114
,2016-08-12,스타킹,77
,2016-08-12,아이스크림,2473
,2016-08-12,탄산음료,577
,2016-08-12,마스크,21
,2016-08-12,맥주,344
,2016-08-12,면도기,7
,2016-08-12,생리대,176
,2016-08-12,생수,1460
,2016-08-12,숙취해소제,154
,2016-08-12,우산,14
,2016-08-13,과자,1952
,2016-08-13,라면,866
,2016-08-13,맥주,584
,2016-08-13,생리대,204
,2016-08-13,생수,1021
,2016-08-13,아이스크림,2023
,2016-08-13,탄산음료,324
,2016-08-13,마스크,7
,2016-08-13,면도기,35
,2016-08-13,숙취해소제,70
,2016-08-13,스타킹,49
,2016-08-14,과자,1972
,2016-08-14,라면,1120
,2016-08-14,맥주,493
,2016-08-14,생리대,120
,2016-08-14,생수,747
,2016-08-14,아이스크림,2255
,2016-08-14,우산,126
,2016-08-14,탄산음료,233
,2016-08-14,면도기,35
,2016-08-14,숙취해소제,42
,2016-08-14,스타킹,21
,2016-08-15,과자,1444
,2016-08-15,맥주,662
,2016-08-15,생리대,127
,2016-08-15,생수,909
,2016-08-15,아이스크림,1628
,2016-08-15,탄산음료,303
,2016-08-15,라면,924
,2016-08-15,면도기,7
,2016-08-15,스타킹,14
,2016-08-15,우산,7
,2016-08-15,숙취해소제,14
,2016-08-16,과자,1332
,2016-08-16,라면,839
,2016-08-16,맥주,352
,2016-08-16,생수,712
,2016-08-16,아이스크림,1974
,2016-08-16,우산,56
,2016-08-16,탄산음료,303
,2016-08-16,면도기,14
,2016-08-16,생리대,204
,2016-08-16,숙취해소제,84
,2016-08-16,스타킹,28
,2016-08-17,과자,1107
,2016-08-17,라면,1022
,2016-08-17,맥주,436
,2016-08-17,생수,860
,2016-08-17,아이스크림,2057
,2016-08-17,탄산음료,387
,2016-08-17,생리대,218
,2016-08-17,숙취해소제,147
,2016-08-17,스타킹,28
,2016-08-18,과자,1473
,2016-08-18,라면,1253
,2016-08-18,생수,676
,2016-08-18,아이스크림,1599
,2016-08-18,맥주,295
,2016-08-18,생리대,197
,2016-08-18,숙취해소제,126
,2016-08-18,스타킹,42
,2016-08-18,우산,7
,2016-08-18,탄산음료,338
,2016-08-18,면도기,7
,2016-08-19,과자,1339
,2016-08-19,라면,1564
,2016-08-19,맥주,642
,2016-08-19,생리대,155
,2016-08-19,숙취해소제,147
,2016-08-19,아이스크림,1458
,2016-08-19,우산,542
,2016-08-19,탄산음료,317
,2016-08-19,면도기,42
,2016-08-19,생수,500
,2016-08-19,스타킹,49
,2016-08-20,과자,1402
,2016-08-20,라면,823
,2016-08-20,맥주,627
,2016-08-20,생수,1486
,2016-08-20,아이스크림,2466
,2016-08-20,탄산음료,387
,2016-08-20,생리대,98
,2016-08-20,숙취해소제,70
,2016-08-20,스타킹,21
,2016-08-20,면도기,28
,2016-08-21,라면,851
,2016-08-21,아이스크림,1706
,2016-08-21,과자,1311
,2016-08-21,맥주,571
,2016-08-21,생리대,84
,2016-08-21,생수,429
,2016-08-21,숙취해소제,70
,2016-08-21,스타킹,28
,2016-08-21,탄산음료,253
,2016-08-21,마스크,14
,2016-08-22,과자,1346
,2016-08-22,라면,1071
,2016-08-22,맥주,593
,2016-08-22,생수,739
,2016-08-22,아이스크림,1657
,2016-08-22,마스크,7
,2016-08-22,생리대,183
,2016-08-22,스타킹,28
,2016-08-22,우산,98
,2016-08-22,탄산음료,260
,2016-08-22,면도기,42
,2016-08-22,숙취해소제,70
,2016-08-23,과자,1324
,2016-08-23,라면,1155
,2016-08-23,생수,740
,2016-08-23,아이스크림,1458
,2016-08-23,우산,260
,2016-08-23,맥주,465
,2016-08-23,면도기,21
,2016-08-23,생리대,127
,2016-08-23,숙취해소제,112
,2016-08-23,스타킹,42
,2016-08-23,탄산음료,240
,2016-08-24,과자,1515
,2016-08-24,라면,1057
,2016-08-24,아이스크림,1451
,2016-08-24,탄산음료,311
,2016-08-24,맥주,514
,2016-08-24,생리대,155
,2016-08-24,생수,923
,2016-08-24,숙취해소제,225
,2016-08-24,스타킹,35
,2016-08-25,과자,1311
,2016-08-25,라면,972
,2016-08-25,맥주,323
,2016-08-25,생리대,141
,2016-08-25,생수,1043
,2016-08-25,숙취해소제,105
,2016-08-25,스타킹,35
,2016-08-25,아이스크림,1614
,2016-08-25,우산,676
,2016-08-25,탄산음료,289
,2016-08-25,면도기,14
,2016-08-26,과자,1733
,2016-08-26,라면,1169
,2016-08-26,생리대,112
,2016-08-26,생수,712
,2016-08-26,아이스크림,1641
,2016-08-26,맥주,656
,2016-08-26,숙취해소제,140
,2016-08-26,스타킹,63
,2016-08-26,우산,21
,2016-08-26,탄산음료,289
,2016-08-26,면도기,14
,2016-08-27,과자,2065
,2016-08-27,라면,1028
,2016-08-27,맥주,479
,2016-08-27,면도기,14
,2016-08-27,생리대,134
,2016-08-27,생수,677
,2016-08-27,숙취해소제,70
,2016-08-27,스타킹,28
,2016-08-27,아이스크림,1374
,2016-08-27,우산,14
,2016-08-27,탄산음료,261
,2016-08-28,과자,1753
,2016-08-28,라면,1232
,2016-08-28,아이스크림,1114
,2016-08-28,마스크,21
,2016-08-28,맥주,557
,2016-08-28,면도기,7
,2016-08-28,생리대,84
,2016-08-28,생수,613
,2016-08-28,스타킹,14
,2016-08-28,우산,550
,2016-08-28,탄산음료,261
,2016-08-28,숙취해소제,14
,2016-08-29,과자,1163
,2016-08-29,라면,1086
,2016-08-29,생리대,127
,2016-08-29,생수,543
,2016-08-29,아이스크림,1008
,2016-08-29,탄산음료,211
,2016-08-29,맥주,415
,2016-08-29,숙취해소제,98
,2016-08-29,스타킹,49
,2016-08-30,과자,1600
,2016-08-30,라면,1226
,2016-08-30,아이스크림,1085
,2016-08-30,마스크,7
,2016-08-30,맥주,382
,2016-08-30,면도기,28
,2016-08-30,생리대,63
,2016-08-30,생수,634
,2016-08-30,숙취해소제,98
,2016-08-30,스타킹,63
,2016-08-30,우산,42
,2016-08-30,탄산음료,169
,2016-08-31,과자,1767
,2016-08-31,라면,1367
,2016-08-31,생리대,77
,2016-08-31,생수,542
,2016-08-31,아이스크림,642
,2016-08-31,마스크,42
,2016-08-31,맥주,303
,2016-08-31,숙취해소제,161
,2016-08-31,스타킹,105
,2016-08-31,우산,140
,2016-08-31,탄산음료,169
,2016-09-01,과자,1310
,2016-09-01,라면,1050
,2016-09-01,생리대,105
,2016-09-01,생수,867
,2016-09-01,아이스크림,1486
,2016-09-01,마스크,7
,2016-09-01,맥주,494
,2016-09-01,숙취해소제,323
,2016-09-01,스타킹,63
,2016-09-01,탄산음료,443
,2016-09-01,우산,7
,2016-09-02,과자,1796
,2016-09-02,라면,944
,2016-09-02,맥주,521
,2016-09-02,생수,634
,2016-09-02,아이스크림,1579
,2016-09-02,탄산음료,472
,2016-09-02,생리대,176
,2016-09-02,숙취해소제,232
,2016-09-02,스타킹,56
,2016-09-02,면도기,28
,2016-09-02,우산,7
,2016-09-03,과자,1902
,2016-09-03,라면,1149
,2016-09-03,생수,761
,2016-09-03,숙취해소제,56
,2016-09-03,아이스크림,1325
,2016-09-03,맥주,486
,2016-09-03,면도기,28
,2016-09-03,생리대,99
,2016-09-03,스타킹,42
,2016-09-03,탄산음료,444
,2016-09-04,과자,1888
,2016-09-04,라면,1071
,2016-09-04,생리대,126
,2016-09-04,맥주,549
,2016-09-04,생수,867
,2016-09-04,숙취해소제,35
,2016-09-04,아이스크림,1290
,2016-09-04,탄산음료,232
,2016-09-04,스타킹,14
,2016-09-04,면도기,21
,2016-09-05,과자,1113
,2016-09-05,라면,902
,2016-09-05,생리대,183
,2016-09-05,생수,1141
,2016-09-05,아이스크림,1254
,2016-09-05,마스크,7
,2016-09-05,맥주,499
,2016-09-05,숙취해소제,204
,2016-09-05,스타킹,85
,2016-09-05,탄산음료,254
,2016-09-05,면도기,14
,2016-09-06,과자,1768
,2016-09-06,라면,1029
,2016-09-06,생수,635
,2016-09-06,아이스크림,1177
,2016-09-06,탄산음료,360
,2016-09-06,마스크,42
,2016-09-06,맥주,648
,2016-09-06,면도기,14
,2016-09-06,생리대,134
,2016-09-06,숙취해소제,261
,2016-09-06,스타킹,21
,2016-09-07,과자,1593
,2016-09-07,라면,1050
,2016-09-07,맥주,536
,2016-09-07,생리대,204
,2016-09-07,생수,718
,2016-09-07,아이스크림,1261
,2016-09-07,마스크,21
,2016-09-07,숙취해소제,148
,2016-09-07,스타킹,77
,2016-09-07,우산,14
,2016-09-07,탄산음료,260
,2016-09-07,면도기,35
,2016-09-08,과자,1522
,2016-09-08,라면,1585
,2016-09-08,생수,796
,2016-09-08,스타킹,91
,2016-09-08,아이스크림,775
,2016-09-08,우산,740
,2016-09-08,탄산음료,331
,2016-09-08,맥주,358
,2016-09-08,생리대,162
,2016-09-08,숙취해소제,310
,2016-09-08,마스크,7
,2016-09-09,과자,1543
,2016-09-09,라면,1304
,2016-09-09,생리대,197
,2016-09-09,생수,874
,2016-09-09,숙취해소제,154
,2016-09-09,아이스크림,1473
,2016-09-09,탄산음료,345
,2016-09-09,맥주,507
,2016-09-09,면도기,28
,2016-09-09,스타킹,49
,2016-09-10,과자,1683
,2016-09-10,라면,1310
,2016-09-10,생리대,105
,2016-09-10,생수,846
,2016-09-10,아이스크림,810
,2016-09-10,맥주,677
,2016-09-10,숙취해소제,155
,2016-09-10,스타킹,21
,2016-09-10,탄산음료,218
,2016-09-10,면도기,7
,2016-09-11,과자,1627
,2016-09-11,라면,1015
,2016-09-11,아이스크림,1515
,2016-09-11,마스크,14
,2016-09-11,맥주,436
,2016-09-11,생리대,113
,2016-09-11,생수,817
,2016-09-11,숙취해소제,56
,2016-09-11,스타킹,63
,2016-09-11,탄산음료,246
,2016-09-11,우산,21
,2016-09-12,과자,1184
,2016-09-12,라면,1008
,2016-09-12,맥주,388
,2016-09-12,생수,599
,2016-09-12,아이스크림,1261
,2016-09-12,탄산음료,317
,2016-09-12,생리대,113
,2016-09-12,스타킹,35
,2016-09-12,우산,91
,2016-09-12,숙취해소제,84
,2016-09-13,과자,1423
,2016-09-13,라면,1282
,2016-09-13,맥주,599
,2016-09-13,생수,621
,2016-09-13,아이스크림,1029
,2016-09-13,마스크,21
,2016-09-13,면도기,14
,2016-09-13,생리대,134
,2016-09-13,숙취해소제,140
,2016-09-13,스타킹,35
,2016-09-13,우산,7
,2016-09-13,탄산음료,352
,2016-09-14,과자,1500
,2016-09-14,라면,1029
,2016-09-14,맥주,500
,2016-09-14,생수,577
,2016-09-14,아이스크림,887
,2016-09-14,마스크,14
,2016-09-14,면도기,14
,2016-09-14,생리대,84
,2016-09-14,숙취해소제,56
,2016-09-14,탄산음료,176
,2016-09-14,스타킹,21
,2016-09-15,과자,1529
,2016-09-15,라면,1078
